c3040	HP Ontology	HP:0004227	Short distal phalanx of the 5th finger	Fifth digit distal phalangeal hypoplasia, Short outermost pinkie finger bone, Short distal phalanx of the fifth finger, Brachytelophalangism V, Short outermost little finger bone, Short outermost pinky finger bone, Hypoplastic/small terminal phalanx of the little finger	
c3041	HP Ontology	HP:0004230	Subluxation of the proximal interphalangeal joint of the little finger	Partially dislocated innermost hinge joint of pinkie finger, Partially dislocated innermost hinge joint of pinky finger, Partially dislocated innermost hinge joint of little finger	
c3042	HP Ontology	HP:0004231	Carpal bone aplasia	Absent carpal bones, Absent carpal ossification centre, Absent carpal bone, Aplastic carpal bone, Absent carpal ossification center	
c3043	HP Ontology	HP:0004232	Accessory carpal bones	Supernumerary carpal bones	
c3044	HP Ontology	HP:0004233	Advanced ossification of carpal bones	Advanced carpal bone age, Precociously ossified carpal bones, Advanced carpal ossification, Accelerated carpal bone maturation	
c3045	HP Ontology	HP:0004234	Bone-in-a-bone appearance of carpal bones	Bone-in-a-bone appearance of carpal bones	
c3046	HP Ontology	HP:0004235	Comma-shaped carpal bones	Comma-shaped carpal bones	
c3047	HP Ontology	HP:0004236	Irregular carpal bones	Irregular carpal bones	
c3048	HP Ontology	HP:0004237	Large carpal bones	Large carpals	
c3049	HP Ontology	HP:0004238	Lytic defects of carpal bones	Lytic defects of carpal bones	
c3050	HP Ontology	HP:0004239	Proximally placed carpal bones	Proximally placed carpal bones	
c3051	HP Ontology	HP:0004240	Sclerotic foci within carpal bones	Sclerotic foci within carpal bones	
c3052	HP Ontology	HP:0004241	Stippled calcification in carpal bones	Punctate calcifications of carpals	
c3053	HP Ontology	HP:0004242	Broad carpal bones	Wide carpal bones	
c3054	HP Ontology	HP:0004243	Abnormality of the scaphoid	Abnormality of the scaphoid	
c3055	HP Ontology	HP:0004244	Accessory scaphoid	Accessory scaphoid	
c3056	HP Ontology	HP:0004245	Comma-shaped scaphoid	Comma-shaped scaphoid	
c3057	HP Ontology	HP:0004246	Delayed ossification of the scaphoid	Delayed maturation of the scaphoid	
c3058	HP Ontology	HP:0004247	Small scaphoid	Small scaphoid	
c3059	HP Ontology	HP:0004248	Abnormality of the lunate bone	Abnormality of the lunate bone	
c3060	HP Ontology	HP:0004249	Accessory lunate	Accessory lunate	
c3061	HP Ontology	HP:0004250	Proximally placed lunate	Proximally placed lunate	
c3062	HP Ontology	HP:0004251	Lunate-triquetral fusion	Lunotriquetral synostosis	
c3063	HP Ontology	HP:0004252	Abnormality of the trapezium	Abnormality of the trapezium	
c3064	HP Ontology	HP:0004253	Absent trapezium	Absent trapezium bone	
c3065	HP Ontology	HP:0004254	Delayed ossification of the trapezium	Delayed maturation of the trapezium	
c3066	HP Ontology	HP:0004255	Small trapezium	Small trapezium	
c3067	HP Ontology	HP:0004256	Abnormality of the trapezoid bone	Abnormality of the trapezoid bone	
c3068	HP Ontology	HP:0004257	Delayed ossification of the trapezoid bone	Delayed maturation of the trapezoid bone	
c3069	HP Ontology	HP:0004258	Small trapezoid bone	Small trapezoid bone	
c3070	HP Ontology	HP:0004259	Abnormality of the hamate bone	Abnormality of the hamate bone	
c3071	HP Ontology	HP:0004260	Large hamate bone	Large unciform bone	
c3072	HP Ontology	HP:0004261	Wide hamate bone	Broad hamate bone, Wide unciform bone	
c3073	HP Ontology	HP:0004262	Abnormality of the capitate bone	Abnormality of the capitate bone	
c3074	HP Ontology	HP:0004263	Large capitate bone	Large capitate bone	
c3075	HP Ontology	HP:0004264	Narrow carpal joint spaces	Decreased carpal joint angles	
c3076	HP Ontology	HP:0004267	Narrow small joints of the hand	Narrow small joints of the hand	
c3077	HP Ontology	HP:0004268	Osteoarthritis of the small joints of the hand	Osteoarthritis of the small joints of the hand	
c3078	HP Ontology	HP:0004269	Subluxation of the small joints of the hand	Partial dislocation of small joints of hand	
c3079	HP Ontology	HP:0004271	Cortical thickening of hand bones	Cortical thickening of hand bones	
c3080	HP Ontology	HP:0004272	Cortical thinning of hand bones	Cortical thinning of hand bones	
c3081	HP Ontology	HP:0004273	Cupped metaphyses of hand bones	Cupped wide portion of hand bones, Cupped metaphysis of hand bones	
c3082	HP Ontology	HP:0004274	Deficient ossification of hand bones	Deficient ossification of hand bones	
c3083	HP Ontology	HP:0004275	Duplication of hand bones	Duplication of hand bones	
c3084	HP Ontology	HP:0004276	Exostoses of hand bones	Exostoses of hand bones	
c3085	HP Ontology	HP:0004277	Fractured hand bones	Fractured hand bones, Broken hand bones	
c3086	HP Ontology	HP:0004278	Synostosis involving bones of the hand	Synostosis involving bones of the hand	
c3087	HP Ontology	HP:0004279	Short palm	Short palm	
c3088	HP Ontology	HP:0004280	Irregular ossification of hand bones	Irregular ossification of hand bones	
c3089	HP Ontology	HP:0004281	Irregular sclerosis of hand bones	Irregular sclerosis of hand bones	
c3090	HP Ontology	HP:0004283	Narrow palm	Narrow palm, Narrow hand	
c3091	HP Ontology	HP:0004284	Notched hand bones	Notched hand bones	
c3092	HP Ontology	HP:0004285	Overmodelled hand bones	Overmodelled hand bones	
c3093	HP Ontology	HP:0004286	Patchy sclerosis of hand bones	Uneven increase in bone density in hand bones	
c3094	HP Ontology	HP:0004287	Pointed hand bones	Pointed hand bones	
c3095	HP Ontology	HP:0004288	Pseudoepiphyses of hand bones	Pseudoepiphyses of hand bones	
c3096	HP Ontology	HP:0004289	Sclerotic foci in hand bones	Sclerotic foci in hand bones	
c3097	HP Ontology	HP:0004290	Sclerosis of hand bones with transverse striations	Sclerosis of hand bones with transverse striations	
c3098	HP Ontology	HP:0004291	Stippled calcification of hand bones	Stippled calcification of hand bones	
c3099	HP Ontology	HP:0004292	Undermodelled hand bones	Undermodelled hand bones	
c3100	HP Ontology	HP:0004293	Synostosis of second metacarpal-trapezoid	Fusion of second metacarpal-trapezoid	
c3101	HP Ontology	HP:0004294	Subluxation of metacarpal phalangeal joints	Subluxation of metacarpophalangeal joints, Partial knuckle dislocation	
c3102	HP Ontology	HP:0004295	Abnormal gastric mucosa morphology	Abnormality of the mucous membrane layer of stomach, Abnormality of the gastric mucosa	
c3103	HP Ontology	HP:0004296	Abnormal gastrointestinal vascular morphology	Abnormality of GI blood vessels, Abnormality of GI vasculature, Abnormality of gastrointestinal vasculature	
c3104	HP Ontology	HP:0004297	Abnormality of the biliary system	Abnormality of the biliary system	
c3105	HP Ontology	HP:0004298	Abnormality of the abdominal wall	Abnormality of external features of the abdomen, Abnormality of the abdominal wall	
c3106	HP Ontology	HP:0004299	Hernia of the abdominal wall	Herniated abdominal wall	
c3107	HP Ontology	HP:0004302	Functional motor deficit	Functional motor problems	
c3108	HP Ontology	HP:0004303	Abnormal muscle fiber morphology	Abnormality of muscle fibres, Abnormal muscle fibre morphology, Abnormal skeletal muscle fibre morphology, Abnormality of muscle fibers, Abnormal skeletal muscle fiber morphology	
c3109	HP Ontology	HP:0004305	Involuntary movements	Involuntary movements, Involuntary muscle contractions	
c3110	HP Ontology	HP:0004306	Abnormal endocardium morphology	Abnormality of the endomycoardium, Abnormality of the endocardium	
c3111	HP Ontology	HP:0004307	Abnormal anatomic location of the heart	Abnormal anatomic location of the heart	
c3112	HP Ontology	HP:0004308	Ventricular arrhythmia	Ventricular arrhythmias	
c3113	HP Ontology	HP:0004309	Ventricular preexcitation	Pre-excitation syndrome, Preexcitation, Ventricular pre-excitation	
c3114	HP Ontology	HP:0004311	Abnormal macrophage morphology	Abnormality of macrophages, Abnormality of histiocytes	
c3115	HP Ontology	HP:0004312	Abnormal reticulocyte morphology	Abnormality of reticulocytes	
c3116	HP Ontology	HP:0004313	Decreased circulating antibody level	Hypogammaglobulinemia, Decreased antibody level in blood, Reduced immunoglobulin levels, Decreased immunoglobulin level, Immunoglobulin deficiency, Decreased serum immunoglobulin	
c3117	HP Ontology	HP:0004315	Decreased circulating IgG level	IgG deficiency, Reduced IgG levels, Decreased immunoglobulin G, Decreased IgG level, Decreased serum IgG, Decreased gamma-globin expression, Decreased IgG level in blood	
c3118	HP Ontology	HP:0004319	Decreased circulating aldosterone level	Decreased aldosterone production, Hypoaldosteronism, Decreased aldosterone, Low blood aldosterone level, Mineralocorticoid insufficiency, Decreased serum aldosterone	
c3119	HP Ontology	HP:0004320	Vaginal fistula	Vaginal fistula	
c3120	HP Ontology	HP:0004321	Bladder fistula	Bladder fistula	
c3121	HP Ontology	HP:0004322	Short stature	Stature below 3rd percentile, Decreased body height, Short stature, Height less than 3rd percentile, Small stature	
c3122	HP Ontology	HP:0004323	Abnormality of body weight	Abnormality of body weight	
c3123	HP Ontology	HP:0004324	Increased body weight	Increased body weight	
c3124	HP Ontology	HP:0004325	Decreased body weight	Low weight, Decreased weight, Low body weight, Weight less than 3rd percentile, Decreased body weight	
c3125	HP Ontology	HP:0004326	Cachexia	Wasting syndrome	
c3126	HP Ontology	HP:0004327	Abnormal vitreous humor morphology	Abnormal vitreous humour morphology	
c3127	HP Ontology	HP:0004328	Abnormal anterior eye segment morphology	Abnormal anterior segment morphology, Abnormality of the anterior segment of the globe, Abnormality of the anterior segment of the eye, Abnormality of the anterior segment of the eyeball	
c3128	HP Ontology	HP:0004329	Abnormal posterior eye segment morphology	Abnormal morphology of the posterior segment of the globe, Abnormality of the posterior segment of the globe, Abnormality of the posterior segment of the eyeball, Abnormality of the posterior segment of the eye	
c3129	HP Ontology	HP:0004330	Increased skull ossification	Sclerosis of bones of skull, Hyperostosis of skull, Hyperossification of skull, Sclerosis of skull	
c3130	HP Ontology	HP:0004331	Decreased skull ossification	Decreased bone formation of skull, Hypoossification of skull, Poorly mineralized skull, Poorly ossified skull, Ossification defect of skull, Deficient skull ossification, Poorly ossified skull bones	
c3131	HP Ontology	HP:0004332	Abnormal lymphocyte morphology	Abnormality of cells of the lymphoid lineage, Abnormal lymphocytes	
c3132	HP Ontology	HP:0004333	Bone-marrow foam cells	Large vacuolated foam cells on bone marrow biopsy, Large vacuolated foam cells ('NP cells') on bone marrow biopsy, Bone marrow foam cells	
c3133	HP Ontology	HP:0004334	Dermal atrophy	Atrophic skin, Skin degeneration, Skin atrophy	
c3134	HP Ontology	HP:0004336	Myelin outfoldings	Excessive focal folding of myelin sheaths, Irregular myelin foldings	
c3135	HP Ontology	HP:0004337	Abnormality of amino acid metabolism	Abnormality of amino acid metabolism	
c3136	HP Ontology	HP:0004338	Abnormal circulating aromatic amino acid concentration	Abnormality of aromatic amino acid family metabolism	
c3137	HP Ontology	HP:0004339	Abnormal circulating sulfur amino acid concentration	Abnormal circulating sulphur amino acid concentration, Abnormality of sulfur-containing amino acids	
c3138	HP Ontology	HP:0004340	Abnormality of vitamin B metabolism	Abnormality of B-vitamin metabolism	
c3139	HP Ontology	HP:0004341	Abnormality of vitamin B12 metabolism	Abnormality of the vitamin B12 metabolism	
c3140	HP Ontology	HP:0004342	Abnormality of galactoside metabolism	Abnormality of galactoside metabolism	
c3141	HP Ontology	HP:0004343	Abnormal glycosphingolipid metabolism	Abnormality of glycosphingolipid metabolism	
c3142	HP Ontology	HP:0004344	Abnormality of cerebrosidase metabolism	Abnormality of cerebrosidase metabolism	
c3143	HP Ontology	HP:0004345	Ganglioside accumulation	Ganglioside accumulation	
c3144	HP Ontology	HP:0004347	Weakness of muscles of respiration	Weakness of muscles of respiration	
c3145	HP Ontology	HP:0004348	Abnormality of bone mineral density	Abnormality of bone mineralisation and ossification	
c3146	HP Ontology	HP:0004349	Reduced bone mineral density	Decreased bone mineral density, Low solidness and mass of the bones, Decreased bone mineral density Z score	
c3147	HP Ontology	HP:0004352	Abnormal circulating purine concentration	Abnormal circulating purine level	
c3148	HP Ontology	HP:0004353	Abnormal circulating pyrimidine concentration	Abnormal circulating pyrimidine concentration	
c3149	HP Ontology	HP:0004354	Abnormal circulating carboxylic acid concentration	Abnormal circulating carboxylic acid concentration	
c3150	HP Ontology	HP:0004355	obsolete Abnormality of proteoglycan metabolism	obsolete Abnormality of proteoglycan metabolism	
c3151	HP Ontology	HP:0004356	Abnormality of lysosomal metabolism	Abnormality of lysosomal metabolism	
c3152	HP Ontology	HP:0004357	Abnormal circulating leucine concentration	Abnormal circulating leucine concentration	
c3153	HP Ontology	HP:0004358	Abnormality of superoxide metabolism	Abnormality of superoxide metabolism	
c3154	HP Ontology	HP:0004359	Abnormal circulating fatty-acid concentration	Abnormality of fatty acid metabolism	
c3155	HP Ontology	HP:0004360	Abnormality of acid-base homeostasis	Abnormality of acid-base homeostasis	
c3156	HP Ontology	HP:0004361	Abnormal circulating leptin concentration	Abnormality of circulating leptin level	
c3157	HP Ontology	HP:0004362	Abnormality of enteric ganglion morphology	Abnormality of enteric ganglion morphology	
c3158	HP Ontology	HP:0004363	Abnormal circulating calcium concentration	Abnormal blood calcium concentration, Abnormal circulating Ca concentration, Abnormal circulating Ca2+ concentration, Abnormal blood calcium levels	
c3159	HP Ontology	HP:0004364	Abnormal circulating nitrogen compound concentration	Abnormal circulating nitrogen compound concentration	
c3160	HP Ontology	HP:0004365	Abnormal circulating tryptophan concentration	Abnormality of tryptophan metabolism	
c3161	HP Ontology	HP:0004366	Abnormality of glycolysis	Abnormality of glycolysis	
c3162	HP Ontology	HP:0004367	obsolete Abnormality of glycoprotein metabolism	obsolete Abnormality of glycoprotein metabolism	
c3163	HP Ontology	HP:0004368	Increased circulating purine concentration	Increased purine levels, Increased purine level	
c3164	HP Ontology	HP:0004369	Decreased circulating purine concentration	Decreased purine level, Decreased purine levels	
c3165	HP Ontology	HP:0004370	Abnormality of temperature regulation	Poor temperature regulation, Abnormality of temperature regulation	
c3166	HP Ontology	HP:0004371	Abnormality of glycosaminoglycan metabolism	Abnormality of glycosaminoglycan metabolism	
c3167	HP Ontology	HP:0004372	Reduced consciousness/confusion	Disturbances of consciousness, Lowered consciousness, Reduced consciousness/confusion	
c3168	HP Ontology	HP:0004373	Focal dystonia	Focal dystonia	
c3169	HP Ontology	HP:0004374	Hemiplegia/hemiparesis	Paralysis or weakness of one side of body	
c3170	HP Ontology	HP:0004375	Neoplasm of the nervous system	Tumor of the nervous system, Tumour of the nervous system	
c3171	HP Ontology	HP:0004376	Neuroblastic tumor	Neuroblastic tumour	
c3172	HP Ontology	HP:0004377	Hematological neoplasm	Haematological neoplasm	
c3173	HP Ontology	HP:0004378	Abnormality of the anus	Abnormality of the anus	
c3174	HP Ontology	HP:0004379	Abnormality of alkaline phosphatase level	Abnormality of alkaline phosphatase activity, Abnormality of ALP level	
c3175	HP Ontology	HP:0004380	Aortic valve calcification	Aortic valve calcification	
c3176	HP Ontology	HP:0004381	Supravalvular aortic stenosis	Supravalvular aortic stenosis	
c3177	HP Ontology	HP:0004382	Mitral valve calcification	Mitral valve calcification	
